[SYSTEM 2024-06-07 01:58 | 3068 | smartTrade] smartTradeBackend started!
[RESPONSE 2024-06-07 08:49 | 3717 | smartTrade] <200 OK OK,[com.smartTrade.backend.Models.Categoria@4245a9cd, com.smartTrade.backend.Models.Categoria@6dc43c25, com.smartTrade.backend.Models.Categoria@5016681e, com.smartTrade.backend.Models.Categoria@7f6d7159, com.smartTrade.backend.Models.Categoria@1089b4b8],[]>
[REQUEST 2024-06-07 08:51 | 5734 | smartTrade] GET /admin/compradoresnull
[RESPONSE 2024-06-07 08:51 | 5734 | smartTrade] <200 OK OK,[com.smartTrade.backend.Models.Comprador@12b8d4be, com.smartTrade.backend.Models.Comprador@5ee7e9fe, com.smartTrade.backend.Models.Comprador@5706b77b, com.smartTrade.backend.Models.Comprador@6fbfb440, com.smartTrade.backend.Models.Comprador@3bf6802d, com.smartTrade.backend.Models.Comprador@5abf36b4, com.smartTrade.backend.Models.Comprador@3860fff7, com.smartTrade.backend.Models.Comprador@2aef410f, com.smartTrade.backend.Models.Comprador@25975b97, com.smartTrade.backend.Models.Comprador@6bed307, com.smartTrade.backend.Models.Comprador@399e1b60, com.smartTrade.backend.Models.Comprador@6929c265, com.smartTrade.backend.Models.Comprador@767d6734, com.smartTrade.backend.Models.Comprador@62ba417, com.smartTrade.backend.Models.Comprador@4fa7faa9, com.smartTrade.backend.Models.Comprador@68ba33d2, com.smartTrade.backend.Models.Comprador@7563ad36, com.smartTrade.backend.Models.Comprador@2e33b491, com.smartTrade.backend.Models.Comprador@5eb1714c, com.smartTrade.backend.Models.Comprador@67acedeb, com.smartTrade.backend.Models.Comprador@fcee635, com.smartTrade.backend.Models.Comprador@3cea5c61, com.smartTrade.backend.Models.Comprador@698471a1, com.smartTrade.backend.Models.Comprador@69c70acf, com.smartTrade.backend.Models.Comprador@11c0a68c, com.smartTrade.backend.Models.Comprador@7fa7f981, com.smartTrade.backend.Models.Comprador@35e486ad],[]>
[REQUEST 2024-06-07 08:53 | 9858 | smartTrade] GET /paisesnull
[RESPONSE 2024-06-07 08:53 | 9858 | smartTrade] <200 OK OK,[Afghanistan 🇦🇫, Albania 🇦🇱, Algeria 🇩🇿, American Samoa 🇦🇸, Andorra 🇦🇩, Angola 🇦🇴, Anguilla 🇦🇮, Antarctica 🇦🇶, Antigua & Barbuda 🇦🇬, Argentina 🇦🇷, Armenia 🇦🇲, Aruba 🇦🇼, Australia 🇦🇺, Austria 🇦🇹, Azerbaijan 🇦🇿, Bahamas 🇧🇸, Bahrain 🇧🇭, Bangladesh 🇧🇩, Barbados 🇧🇧, Belarus 🇧🇾, Belgium 🇧🇪, Belize 🇧🇿, Benin 🇧🇯, Bermuda 🇧🇲, Bhutan 🇧🇹, Bolivia 🇧🇴, Bosnia & Herzegovina 🇧🇦, Botswana 🇧🇼, Brazil 🇧🇷, British Indian Ocean Territory 🇮🇴, British Virgin Islands 🇻🇬, Brunei 🇧🇳, Bulgaria 🇧🇬, Burkina Faso 🇧🇫, Burundi 🇧🇮, Cambodia 🇰🇭, Cameroon 🇨🇲, Canada 🇨🇦, Cape Verde 🇨🇻, Caribbean Netherlands 🇧🇶, Cayman Islands 🇰🇾, Central African Republic 🇨🇫, Chad 🇹🇩, Chile 🇨🇱, China 🇨🇳, Christmas Island 🇨🇽, Cocos (Keeling) Islands 🇨🇨, Colombia 🇨🇴, Comoros 🇰🇲, Congo - Brazzaville 🇨🇬, Congo - Kinshasa 🇨🇩, Cook Islands 🇨🇰, Costa Rica 🇨🇷, Croatia 🇭🇷, Cuba 🇨🇺, Curaçao 🇨🇼, Cyprus 🇨🇾, Czechia 🇨🇿, Denmark 🇩🇰, Djibouti 🇩🇯, Dominica 🇩🇲, Dominican Republic 🇩🇴, Ecuador 🇪🇨, Egypt 🇪🇬, El Salvador 🇸🇻, Equatorial Guinea 🇬🇶, Eritrea 🇪🇷, Estonia 🇪🇪, Eswatini 🇸🇿, Ethiopia 🇪🇹, Falkland Islands 🇫🇰, Faroe Islands 🇫🇴, Fiji 🇫🇯, Finland 🇫🇮, France 🇫🇷, French Guiana 🇬🇫, French Polynesia 🇵🇫, French Southern Territories 🇹🇫, Gabon 🇬🇦, Gambia 🇬🇲, Georgia 🇬🇪, Germany 🇩🇪, Ghana 🇬🇭, Gibraltar 🇬🇮, Greece 🇬🇷, Greenland 🇬🇱, Grenada 🇬🇩, Guadeloupe 🇬🇵, Guam 🇬🇺, Guatemala 🇬🇹, Guernsey 🇬🇬, Guinea 🇬🇳, Guinea-Bissau 🇬🇼, Guyana 🇬🇾, Haiti 🇭🇹, Honduras 🇭🇳, Hong Kong SAR China 🇭🇰, Hungary 🇭🇺, Iceland 🇮🇸, India 🇮🇳, Indonesia 🇮🇩, Iran 🇮🇷, Iraq 🇮🇶, Ireland 🇮🇪, Isle of Man 🇮🇲, Israel 🇮🇱, Italy 🇮🇹, Jamaica 🇯🇲, Japan 🇯🇵, Jersey 🇯🇪, Jordan 🇯🇴, Kazakhstan 🇰🇿, Kenya 🇰🇪, Kiribati 🇰🇮, Kuwait 🇰🇼, Kyrgyzstan 🇰🇬, Laos 🇱🇦, Latvia 🇱🇻, Lebanon 🇱🇧, Lesotho 🇱🇸, Liberia 🇱🇷, Libya 🇱🇾, Liechtenstein 🇱🇮, Lithuania 🇱🇹, Luxembourg 🇱🇺, Macao SAR China 🇲🇴, Madagascar 🇲🇬, Malawi 🇲🇼, Malaysia 🇲🇾, Maldives 🇲🇻, Mali 🇲🇱, Malta 🇲🇹, Marshall Islands 🇲🇭, Martinique 🇲🇶, Mauritania 🇲🇷, Mauritius 🇲🇺, Mayotte 🇾🇹, Mexico 🇲🇽, Micronesia 🇫🇲, Moldova 🇲🇩, Monaco 🇲🇨, Mongolia 🇲🇳, Montenegro 🇲🇪, Montserrat 🇲🇸, Morocco 🇲🇦, Mozambique 🇲🇿, Myanmar (Burma) 🇲🇲, Namibia 🇳🇦, Nauru 🇳🇷, Nepal 🇳🇵, Netherlands 🇳🇱, New Caledonia 🇳🇨, New Zealand 🇳🇿, Nicaragua 🇳🇮, Niger 🇳🇪, Nigeria 🇳🇬, Niue 🇳🇺, Norfolk Island 🇳🇫, North Korea 🇰🇵, North Macedonia 🇲🇰, Northern Mariana Islands 🇲🇵, Norway 🇳🇴, Oman 🇴🇲, Pakistan 🇵🇰, Palau 🇵🇼, Palestinian Territories 🇵🇸, Panama 🇵🇦, Papua New Guinea 🇵🇬, Paraguay 🇵🇾, Peru 🇵🇪, Philippines 🇵🇭, Pitcairn Islands 🇵🇳, Poland 🇵🇱, Portugal 🇵🇹, Puerto Rico 🇵🇷, Qatar 🇶🇦, Romania 🇷🇴, Russia 🇷🇺, Rwanda 🇷🇼, Réunion 🇷🇪, Samoa 🇼🇸, San Marino 🇸🇲, Saudi Arabia 🇸🇦, Senegal 🇸🇳, Serbia 🇷🇸, Seychelles 🇸🇨, Sierra Leone 🇸🇱, Singapore 🇸🇬, Sint Maarten 🇸🇽, Slovakia 🇸🇰, Slovenia 🇸🇮, Solomon Islands 🇸🇧, Somalia 🇸🇴, South Africa 🇿🇦, South Georgia & South Sandwich Islands 🇬🇸, South Korea 🇰🇷, South Sudan 🇸🇸, Spain 🇪🇸, Sri Lanka 🇱🇰, St. Barthélemy 🇧🇱, St. Helena 🇸🇭, St. Kitts & Nevis 🇰🇳, St. Lucia 🇱🇨, St. Martin 🇲🇫, St. Pierre & Miquelon 🇵🇲, St. Vincent & Grenadines 🇻🇨, Sudan 🇸🇩, Suriname 🇸🇷, Svalbard & Jan Mayen 🇸🇯, Sweden 🇸🇪, Switzerland 🇨🇭, Syria 🇸🇾, São Tomé & Príncipe 🇸🇹, Taiwan 🇹🇼, Tajikistan 🇹🇯, Tanzania 🇹🇿, Thailand 🇹🇭, Timor-Leste 🇹🇱, Togo 🇹🇬, Tokelau 🇹🇰, Tonga 🇹🇴, Trinidad & Tobago 🇹🇹, Tunisia 🇹🇳, Turkey 🇹🇷, Turkmenistan 🇹🇲, Turks & Caicos Islands 🇹🇨, Tuvalu 🇹🇻, U.S. Virgin Islands 🇻🇮, Uganda 🇺🇬, Ukraine 🇺🇦, United Arab Emirates 🇦🇪, United Kingdom 🇬🇧, United States 🇺🇸, Uruguay 🇺🇾, Uzbekistan 🇺🇿, Vanuatu 🇻🇺, Vatican City 🇻🇦, Venezuela 🇻🇪, Vietnam 🇻🇳, Wallis & Futuna 🇼🇫, Western Sahara 🇪🇭, Yemen 🇾🇪, Zambia 🇿🇲, Zimbabwe 🇿🇼, Åland Islands 🇦🇽],[]>
[REQUEST 2024-06-07 08:55 | 7947 | smartTrade] GET /user/identifier=Dynabox&password=dynabox
[RESPONSE 2024-06-07 08:55 | 7947 | smartTrade] <200 OK OK,com.smartTrade.backend.Facade.UsuarioFachada$1Response@265f270e,[]>
[REQUEST 2024-06-07 08:55 | 9577 | smartTrade] GET /productos/vendedor/identifier=Dynabox
[RESPONSE 2024-06-07 08:55 | 9577 | smartTrade] <200 OK OK,[com.smartTrade.backend.Facade.ProductoFachada$1Producto_Precio@2f94ee03, com.smartTrade.backend.Facade.ProductoFachada$1Producto_Precio@6d9d533e, com.smartTrade.backend.Facade.ProductoFachada$1Producto_Precio@286074d8],[]>
[REQUEST 2024-06-07 08:55 | 4762 | smartTrade] GET /producto/name=Bolso%20muy%20Cl%C3%A1sico&image=true&oldMode=true
[RESPONSE 2024-06-07 08:55 | 4762 | smartTrade] <200 OK OK,com.smartTrade.backend.Facade.ProductoFachada$2Resultado@6e19be78,[]>
[REQUEST 2024-06-07 08:55 | 4794 | smartTrade] GET /admin/categorias/principalesnull
[RESPONSE 2024-06-07 08:55 | 4794 | smartTrade] <200 OK OK,[com.smartTrade.backend.Models.Categoria@62bfec0a, com.smartTrade.backend.Models.Categoria@6d31f836, com.smartTrade.backend.Models.Categoria@7613d3a1, com.smartTrade.backend.Models.Categoria@4287f85c, com.smartTrade.backend.Models.Categoria@5fc593ba],[]>
[REQUEST 2024-06-07 08:55 | 7943 | smartTrade] GET /productos/vendedor/identifier=Dynabox
[RESPONSE 2024-06-07 08:55 | 7943 | smartTrade] <200 OK OK,[com.smartTrade.backend.Facade.ProductoFachada$1Producto_Precio@408c8cac, com.smartTrade.backend.Facade.ProductoFachada$1Producto_Precio@7999ae59, com.smartTrade.backend.Facade.ProductoFachada$1Producto_Precio@7b5ee1cf],[]>
[REQUEST 2024-06-07 08:55 | 9433 | smartTrade] GET /producto/name=Bolso%20muy%20Cl%C3%A1sico&image=true&oldMode=true
[RESPONSE 2024-06-07 08:55 | 9433 | smartTrade] <200 OK OK,com.smartTrade.backend.Facade.ProductoFachada$2Resultado@6f5b2098,[]>
[REQUEST 2024-06-07 08:55 | 7964 | smartTrade] GET /producto/name=Pantalones%20Deportivos&image=true&oldMode=true
[RESPONSE 2024-06-07 08:55 | 7964 | smartTrade] <200 OK OK,com.smartTrade.backend.Facade.ProductoFachada$2Resultado@79b0e2c5,[]>
[REQUEST 2024-06-07 08:55 | 6025 | smartTrade] GET /admin/categorias/principalesnull
[RESPONSE 2024-06-07 08:55 | 6025 | smartTrade] <200 OK OK,[com.smartTrade.backend.Models.Categoria@4d16b232, com.smartTrade.backend.Models.Categoria@2dcc2c1, com.smartTrade.backend.Models.Categoria@595d7d26, com.smartTrade.backend.Models.Categoria@2aaf0bc3, com.smartTrade.backend.Models.Categoria@52d0ab86],[]>
[REQUEST 2024-06-07 08:55 | 5499 | smartTrade] GET /productos/vendedor/identifier=Dynabox
[RESPONSE 2024-06-07 08:55 | 5499 | smartTrade] <200 OK OK,[com.smartTrade.backend.Facade.ProductoFachada$1Producto_Precio@e14d5b, com.smartTrade.backend.Facade.ProductoFachada$1Producto_Precio@506e738c, com.smartTrade.backend.Facade.ProductoFachada$1Producto_Precio@58f06ccb],[]>
[REQUEST 2024-06-07 08:55 | 1796 | smartTrade] GET /producto/name=Pantalones%20Deportivos&image=true&oldMode=true
[RESPONSE 2024-06-07 08:55 | 1796 | smartTrade] <200 OK OK,com.smartTrade.backend.Facade.ProductoFachada$2Resultado@af0e264,[]>
[REQUEST 2024-06-07 08:55 | 2002 | smartTrade] GET /producto/name=Piedra%20de%20Afilar&image=true&oldMode=true
[RESPONSE 2024-06-07 08:55 | 2002 | smartTrade] <200 OK OK,com.smartTrade.backend.Facade.ProductoFachada$2Resultado@75afc8b7,[]>
[REQUEST 2024-06-07 08:55 | 3396 | smartTrade] GET /producto/name=Pantalones%20Deportivos&image=true&oldMode=true
[RESPONSE 2024-06-07 08:55 | 3396 | smartTrade] <200 OK OK,com.smartTrade.backend.Facade.ProductoFachada$2Resultado@16bfaf4,[]>
[REQUEST 2024-06-07 08:55 | 8957 | smartTrade] GET /producto/name=Bolso%20muy%20Cl%C3%A1sico&image=true&oldMode=true
[RESPONSE 2024-06-07 08:55 | 8957 | smartTrade] <200 OK OK,com.smartTrade.backend.Facade.ProductoFachada$2Resultado@7231ce06,[]>
[REQUEST 2024-06-07 08:55 | 5046 | smartTrade] GET /producto/name=Pantalones%20Deportivos&image=true&oldMode=true
[RESPONSE 2024-06-07 08:55 | 5046 | smartTrade] <200 OK OK,com.smartTrade.backend.Facade.ProductoFachada$2Resultado@54337e29,[]>
[REQUEST 2024-06-07 08:55 | 3294 | smartTrade] GET /producto/name=Piedra%20de%20Afilar&image=true&oldMode=true
[RESPONSE 2024-06-07 08:55 | 3294 | smartTrade] <200 OK OK,com.smartTrade.backend.Facade.ProductoFachada$2Resultado@56b54b04,[]>
[REQUEST 2024-06-07 08:55 | 2868 | smartTrade] GET /admin/categorias/principalesnull
[RESPONSE 2024-06-07 08:55 | 2868 | smartTrade] <200 OK OK,[com.smartTrade.backend.Models.Categoria@4b07ab5, com.smartTrade.backend.Models.Categoria@9204b6f, com.smartTrade.backend.Models.Categoria@3f49f533, com.smartTrade.backend.Models.Categoria@8de7b98, com.smartTrade.backend.Models.Categoria@f3ccde4],[]>
[REQUEST 2024-06-07 08:55 | 6306 | smartTrade] GET /productos/vendedor/identifier=Dynabox
[RESPONSE 2024-06-07 08:55 | 6306 | smartTrade] <200 OK OK,[com.smartTrade.backend.Facade.ProductoFachada$1Producto_Precio@7b7e06bf, com.smartTrade.backend.Facade.ProductoFachada$1Producto_Precio@2d62e1cb, com.smartTrade.backend.Facade.ProductoFachada$1Producto_Precio@3ab82fc5],[]>
[REQUEST 2024-06-07 08:55 | 3539 | smartTrade] GET /producto/name=Piedra%20de%20Afilar&image=true&oldMode=true
[RESPONSE 2024-06-07 08:55 | 3539 | smartTrade] <200 OK OK,com.smartTrade.backend.Facade.ProductoFachada$2Resultado@e917393,[]>
[REQUEST 2024-06-07 08:55 | 9220 | smartTrade] GET /productos/vendedor/identifier=Dynabox
[RESPONSE 2024-06-07 08:55 | 9220 | smartTrade] <200 OK OK,[com.smartTrade.backend.Facade.ProductoFachada$1Producto_Precio@41c55ed8, com.smartTrade.backend.Facade.ProductoFachada$1Producto_Precio@4220f6d0, com.smartTrade.backend.Facade.ProductoFachada$1Producto_Precio@4674db1e],[]>
[REQUEST 2024-06-07 08:55 | 8197 | smartTrade] GET /producto/name=Piedra%20de%20Afilar&image=true&oldMode=true
[RESPONSE 2024-06-07 08:55 | 8197 | smartTrade] <200 OK OK,com.smartTrade.backend.Facade.ProductoFachada$2Resultado@444eadcd,[]>
[REQUEST 2024-06-07 08:57 | 1590 | smartTrade] GET /user/identifier=Dynabox&password=dynabox
[RESPONSE 2024-06-07 08:57 | 1590 | smartTrade] <200 OK OK,com.smartTrade.backend.Facade.UsuarioFachada$1Response@d7429d6,[]>
[REQUEST 2024-06-07 08:57 | 5903 | smartTrade] GET /productos/vendedor/identifier=Dynabox
[RESPONSE 2024-06-07 08:57 | 5903 | smartTrade] <200 OK OK,[com.smartTrade.backend.Facade.ProductoFachada$1Producto_Precio@4015f0d4, com.smartTrade.backend.Facade.ProductoFachada$1Producto_Precio@1251b3f, com.smartTrade.backend.Facade.ProductoFachada$1Producto_Precio@7a87cd31],[]>
[REQUEST 2024-06-07 08:57 | 293 | smartTrade] GET /producto/name=Bolso%20muy%20Cl%C3%A1sico&image=true&oldMode=true
[RESPONSE 2024-06-07 08:57 | 293 | smartTrade] <200 OK OK,com.smartTrade.backend.Facade.ProductoFachada$2Resultado@2256c3cf,[]>
[REQUEST 2024-06-07 08:57 | 334 | smartTrade] GET /admin/categorias/principalesnull
[RESPONSE 2024-06-07 08:57 | 334 | smartTrade] <200 OK OK,[com.smartTrade.backend.Models.Categoria@14ae0748, com.smartTrade.backend.Models.Categoria@70b73eec, com.smartTrade.backend.Models.Categoria@3f3ac4e5, com.smartTrade.backend.Models.Categoria@f953e43, com.smartTrade.backend.Models.Categoria@6b65ecbe],[]>
[REQUEST 2024-06-07 08:58 | 808 | smartTrade] GET /admin/categoria/existen_subcategorias/name=Moda
[RESPONSE 2024-06-07 08:58 | 808 | smartTrade] <200 OK OK,com.smartTrade.backend.Facade.AdministradorFachada$1Result@70c59703,[]>
[REQUEST 2024-06-07 09:02 | 3485 | smartTrade] GET /null
[RESPONSE 2024-06-07 09:02 | 3485 | smartTrade] ¡Bienvenido a smartTrade!
[REQUEST 2024-06-07 09:06 | 6697 | smartTrade] GET /user/identifier=Jayo&password=jayo
[RESPONSE 2024-06-07 09:06 | 6697 | smartTrade] <200 OK OK,com.smartTrade.backend.Facade.UsuarioFachada$1Response@5d9526d9,[]>
[REQUEST 2024-06-07 09:07 | 168 | smartTrade] GET /productos/vendedor/identifier=Jayo
[RESPONSE 2024-06-07 09:07 | 168 | smartTrade] <200 OK OK,[com.smartTrade.backend.Facade.ProductoFachada$1Producto_Precio@41f7feb2, com.smartTrade.backend.Facade.ProductoFachada$1Producto_Precio@59c9d499],[]>
[REQUEST 2024-06-07 09:07 | 9073 | smartTrade] GET /producto/name=Piedra%20de%20Afilar&image=true&oldMode=true
[RESPONSE 2024-06-07 09:07 | 9073 | smartTrade] <200 OK OK,com.smartTrade.backend.Facade.ProductoFachada$2Resultado@44baaac9,[]>
[REQUEST 2024-06-07 09:07 | 6033 | smartTrade] GET /admin/categorias/principalesnull
[RESPONSE 2024-06-07 09:07 | 6033 | smartTrade] <200 OK OK,[com.smartTrade.backend.Models.Categoria@774fc784, com.smartTrade.backend.Models.Categoria@5fa34202, com.smartTrade.backend.Models.Categoria@231ef60e, com.smartTrade.backend.Models.Categoria@350ec859, com.smartTrade.backend.Models.Categoria@3c745a9b],[]>
[REQUEST 2024-06-07 09:08 | 9724 | smartTrade] GET /admin/categorias/principalesnull
[RESPONSE 2024-06-07 09:08 | 9724 | smartTrade] <200 OK OK,[com.smartTrade.backend.Models.Categoria@6de844da, com.smartTrade.backend.Models.Categoria@6693d703, com.smartTrade.backend.Models.Categoria@44421068, com.smartTrade.backend.Models.Categoria@466a50f, com.smartTrade.backend.Models.Categoria@2b07ffcd],[]>
[REQUEST 2024-06-07 09:34 | 4108 | smartTrade] GET /null
[RESPONSE 2024-06-07 09:34 | 4108 | smartTrade] ¡Bienvenido a smartTrade!
[SYSTEM 2024-06-07 09:45 | 6470 | smartTrade] smartTradeBackend started!
[REQUEST 2024-06-07 09:49 | 1621 | smartTrade] GET /paisesnull
[RESPONSE 2024-06-07 09:49 | 1621 | smartTrade] <200 OK OK,[Afghanistan 🇦🇫, Albania 🇦🇱, Algeria 🇩🇿, American Samoa 🇦🇸, Andorra 🇦🇩, Angola 🇦🇴, Anguilla 🇦🇮, Antarctica 🇦🇶, Antigua & Barbuda 🇦🇬, Argentina 🇦🇷, Armenia 🇦🇲, Aruba 🇦🇼, Australia 🇦🇺, Austria 🇦🇹, Azerbaijan 🇦🇿, Bahamas 🇧🇸, Bahrain 🇧🇭, Bangladesh 🇧🇩, Barbados 🇧🇧, Belarus 🇧🇾, Belgium 🇧🇪, Belize 🇧🇿, Benin 🇧🇯, Bermuda 🇧🇲, Bhutan 🇧🇹, Bolivia 🇧🇴, Bosnia & Herzegovina 🇧🇦, Botswana 🇧🇼, Brazil 🇧🇷, British Indian Ocean Territory 🇮🇴, British Virgin Islands 🇻🇬, Brunei 🇧🇳, Bulgaria 🇧🇬, Burkina Faso 🇧🇫, Burundi 🇧🇮, Cambodia 🇰🇭, Cameroon 🇨🇲, Canada 🇨🇦, Cape Verde 🇨🇻, Caribbean Netherlands 🇧🇶, Cayman Islands 🇰🇾, Central African Republic 🇨🇫, Chad 🇹🇩, Chile 🇨🇱, China 🇨🇳, Christmas Island 🇨🇽, Cocos (Keeling) Islands 🇨🇨, Colombia 🇨🇴, Comoros 🇰🇲, Congo - Brazzaville 🇨🇬, Congo - Kinshasa 🇨🇩, Cook Islands 🇨🇰, Costa Rica 🇨🇷, Croatia 🇭🇷, Cuba 🇨🇺, Curaçao 🇨🇼, Cyprus 🇨🇾, Czechia 🇨🇿, Denmark 🇩🇰, Djibouti 🇩🇯, Dominica 🇩🇲, Dominican Republic 🇩🇴, Ecuador 🇪🇨, Egypt 🇪🇬, El Salvador 🇸🇻, Equatorial Guinea 🇬🇶, Eritrea 🇪🇷, Estonia 🇪🇪, Eswatini 🇸🇿, Ethiopia 🇪🇹, Falkland Islands 🇫🇰, Faroe Islands 🇫🇴, Fiji 🇫🇯, Finland 🇫🇮, France 🇫🇷, French Guiana 🇬🇫, French Polynesia 🇵🇫, French Southern Territories 🇹🇫, Gabon 🇬🇦, Gambia 🇬🇲, Georgia 🇬🇪, Germany 🇩🇪, Ghana 🇬🇭, Gibraltar 🇬🇮, Greece 🇬🇷, Greenland 🇬🇱, Grenada 🇬🇩, Guadeloupe 🇬🇵, Guam 🇬🇺, Guatemala 🇬🇹, Guernsey 🇬🇬, Guinea 🇬🇳, Guinea-Bissau 🇬🇼, Guyana 🇬🇾, Haiti 🇭🇹, Honduras 🇭🇳, Hong Kong SAR China 🇭🇰, Hungary 🇭🇺, Iceland 🇮🇸, India 🇮🇳, Indonesia 🇮🇩, Iran 🇮🇷, Iraq 🇮🇶, Ireland 🇮🇪, Isle of Man 🇮🇲, Israel 🇮🇱, Italy 🇮🇹, Jamaica 🇯🇲, Japan 🇯🇵, Jersey 🇯🇪, Jordan 🇯🇴, Kazakhstan 🇰🇿, Kenya 🇰🇪, Kiribati 🇰🇮, Kuwait 🇰🇼, Kyrgyzstan 🇰🇬, Laos 🇱🇦, Latvia 🇱🇻, Lebanon 🇱🇧, Lesotho 🇱🇸, Liberia 🇱🇷, Libya 🇱🇾, Liechtenstein 🇱🇮, Lithuania 🇱🇹, Luxembourg 🇱🇺, Macao SAR China 🇲🇴, Madagascar 🇲🇬, Malawi 🇲🇼, Malaysia 🇲🇾, Maldives 🇲🇻, Mali 🇲🇱, Malta 🇲🇹, Marshall Islands 🇲🇭, Martinique 🇲🇶, Mauritania 🇲🇷, Mauritius 🇲🇺, Mayotte 🇾🇹, Mexico 🇲🇽, Micronesia 🇫🇲, Moldova 🇲🇩, Monaco 🇲🇨, Mongolia 🇲🇳, Montenegro 🇲🇪, Montserrat 🇲🇸, Morocco 🇲🇦, Mozambique 🇲🇿, Myanmar (Burma) 🇲🇲, Namibia 🇳🇦, Nauru 🇳🇷, Nepal 🇳🇵, Netherlands 🇳🇱, New Caledonia 🇳🇨, New Zealand 🇳🇿, Nicaragua 🇳🇮, Niger 🇳🇪, Nigeria 🇳🇬, Niue 🇳🇺, Norfolk Island 🇳🇫, North Korea 🇰🇵, North Macedonia 🇲🇰, Northern Mariana Islands 🇲🇵, Norway 🇳🇴, Oman 🇴🇲, Pakistan 🇵🇰, Palau 🇵🇼, Palestinian Territories 🇵🇸, Panama 🇵🇦, Papua New Guinea 🇵🇬, Paraguay 🇵🇾, Peru 🇵🇪, Philippines 🇵🇭, Pitcairn Islands 🇵🇳, Poland 🇵🇱, Portugal 🇵🇹, Puerto Rico 🇵🇷, Qatar 🇶🇦, Romania 🇷🇴, Russia 🇷🇺, Rwanda 🇷🇼, Réunion 🇷🇪, Samoa 🇼🇸, San Marino 🇸🇲, Saudi Arabia 🇸🇦, Senegal 🇸🇳, Serbia 🇷🇸, Seychelles 🇸🇨, Sierra Leone 🇸🇱, Singapore 🇸🇬, Sint Maarten 🇸🇽, Slovakia 🇸🇰, Slovenia 🇸🇮, Solomon Islands 🇸🇧, Somalia 🇸🇴, South Africa 🇿🇦, South Georgia & South Sandwich Islands 🇬🇸, South Korea 🇰🇷, South Sudan 🇸🇸, Spain 🇪🇸, Sri Lanka 🇱🇰, St. Barthélemy 🇧🇱, St. Helena 🇸🇭, St. Kitts & Nevis 🇰🇳, St. Lucia 🇱🇨, St. Martin 🇲🇫, St. Pierre & Miquelon 🇵🇲, St. Vincent & Grenadines 🇻🇨, Sudan 🇸🇩, Suriname 🇸🇷, Svalbard & Jan Mayen 🇸🇯, Sweden 🇸🇪, Switzerland 🇨🇭, Syria 🇸🇾, São Tomé & Príncipe 🇸🇹, Taiwan 🇹🇼, Tajikistan 🇹🇯, Tanzania 🇹🇿, Thailand 🇹🇭, Timor-Leste 🇹🇱, Togo 🇹🇬, Tokelau 🇹🇰, Tonga 🇹🇴, Trinidad & Tobago 🇹🇹, Tunisia 🇹🇳, Turkey 🇹🇷, Turkmenistan 🇹🇲, Turks & Caicos Islands 🇹🇨, Tuvalu 🇹🇻, U.S. Virgin Islands 🇻🇮, Uganda 🇺🇬, Ukraine 🇺🇦, United Arab Emirates 🇦🇪, United Kingdom 🇬🇧, United States 🇺🇸, Uruguay 🇺🇾, Uzbekistan 🇺🇿, Vanuatu 🇻🇺, Vatican City 🇻🇦, Venezuela 🇻🇪, Vietnam 🇻🇳, Wallis & Futuna 🇼🇫, Western Sahara 🇪🇭, Yemen 🇾🇪, Zambia 🇿🇲, Zimbabwe 🇿🇼, Åland Islands 🇦🇽],[]>
